"","gene_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8980","LAMA5",-1.57317165852421,7.20255094428198,-8.64407456639917,2.57602727665349e-14,7.41064891546318e-13,21.9302836276407
"18573","STS",1.25659945750345,4.6156600640483,8.63184899610727,2.75266611528108e-14,7.88478633947247e-13,21.8647836453697
"1548","BARD1",-1.12015426676412,5.30550502905561,-8.61856362571156,2.95830867363309e-14,8.44033917358689e-13,21.7936303536808
"654","ALDH2",2.60015038165178,8.89234006785154,8.61591661458969,3.00107277481677e-14,8.55108301824436e-13,21.7794566796436
"4185","CTTNBP2",1.39340968034318,3.7592871858608,8.61103890470648,3.08149314285579e-14,8.76869040848123e-13,21.7533412150818
"17091","SDC4",-1.99262765218301,8.64541368890711,-8.60884306290315,3.11839339709134e-14,8.85043368466748e-13,21.7415857297188
"19659","TOP2A",-2.18569226578967,5.59203378663692,-8.60239191180487,3.22936591991185e-14,9.14142731969819e-13,21.707053476387
"20198","UBE2C",-2.09127902951787,7.75809225460311,-8.60190007479435,3.23798599708519e-14,9.14462573632928e-13,21.7044209833344
"2680","CBX3",-1.1034611666073,7.80255475290585,-8.60184563358142,3.23894155611386e-14,9.14462573632928e-13,21.7041295960898
"8977","LAMA2",1.56818942909438,4.64546351276463,8.58698515976604,3.51055250165508e-14,9.85191893700899e-13,21.6246079271302
"16148","RP11-305K5.1",1.02274464278199,5.40419735599431,8.58532523589206,3.54226525738174e-14,9.92338346036242e-13,21.615727352234
"5917","FARP1",-1.30247603359542,6.14297239999444,-8.57664602994764,3.71278260149623e-14,1.03714754299026e-12,21.5693004113491
"2809","CCDC64B",-1.37442931167371,6.40905255974599,-8.57645704232883,3.71658505361553e-14,1.03714754299026e-12,21.5682896016023
"871","ANXA1",2.83165089279162,6.47795287978633,8.56792472576802,3.89235450147851e-14,1.08340535642053e-12,21.5226596782147
"19271","TMC4",-2.39352207448981,7.47021884377976,-8.55895068080069,4.08615522585779e-14,1.13443194123014e-12,21.4746792975875
"8373","JUP",-1.57563374147674,8.03301742615816,-8.54095971236642,4.50407609812127e-14,1.24407867225531e-12,21.3785261419641
"4357","DAAM2",1.40169219665095,5.38301704186691,8.53591258034355,4.62877715581429e-14,1.27689387654979e-12,21.3515605114623
"15558","RDH5",1.04091483555549,4.96084289689112,8.52767043386922,4.83984632387149e-14,1.33003644852078e-12,21.3075330935982
"20884","ZAK",1.36656286502258,6.27853754490373,8.52548958111595,4.89727932951968e-14,1.34241245418669e-12,21.2958852932214
"9829","LOC100132891",1.32320970091114,3.63174428563961,8.5216644835639,4.99965635429417e-14,1.36529077367264e-12,21.2754574575629
"8388","KAT2B",2.06823411862148,5.53869314089031,8.52068973173869,5.02608387591838e-14,1.37077892107069e-12,21.2702521823157
"3205","CENPF",-1.27190679180055,4.75738059291293,-8.51933843749999,5.06295030201871e-14,1.3781048878563e-12,21.2630363751867
"11779","MCM2",-1.82323118668509,7.2150314718987,-8.50800041249217,5.38306967061564e-14,1.46078162552859e-12,21.2025033649154
"18271","SPINT1",-1.48087098381391,6.29496288695361,-8.50534169358632,5.46100521115419e-14,1.48007594302308e-12,21.1883115271396
"14754","PRC1",-2.57483832703399,6.84618073376211,-8.50248758065741,5.54591824133291e-14,1.5012107439508e-12,21.1730779343541
"18756","TACC1",1.06067714678347,5.04170224808807,8.49755315412616,5.69583325725806e-14,1.53986603228369e-12,21.1467438455563
"14039","PEX19",1.66463937051329,6.09021659382973,8.49579553955824,5.75020037636814e-14,1.55262579987845e-12,21.1373647151467
"441","ADRA2A",2.74398768340816,5.77863305554505,8.49267821625498,5.84789950032265e-14,1.57703939825015e-12,21.1207309857997
"19474","TMEM44-AS1",1.0414801688611,5.4684580994395,8.48602295554759,6.06204183504137e-14,1.63275517335598e-12,21.0852242879219
"15150","PTPRM",1.62408250654335,7.27147983856337,8.48331708517408,6.15132177105162e-14,1.65474376338041e-12,21.0707901078158
"2890","CCNH",1.60214933396403,7.00699158022633,8.46997753528073,6.61094858898737e-14,1.77617979769878e-12,20.9996486280774
"9828","LOC100132735",1.01536088418474,3.12028845499002,8.46696656069207,6.71933218390366e-14,1.8030624342309e-12,20.9835946358929
"4801","DNAJC15",1.19601382359008,6.14597079885006,8.46253155579481,6.88220308201582e-14,1.84448153144867e-12,20.9599505944635
"8243","ISCU",1.35466660404705,9.20714678297399,8.42445227878482,8.45243270077465e-14,2.24585803846963e-12,20.7570712097186
"8381","KANSL1",-1.19483848641188,7.70299346889991,-8.42387648759779,8.47872582280156e-14,2.25008342760745e-12,20.7540053021798
"16909","S100A14",-2.55668469253761,6.99913516978505,-8.42000945442402,8.65743184735481e-14,2.2918910348957e-12,20.7334159643121
"821","ANKRD35",1.63736975810203,5.16577448262936,8.415703082617,8.86085342571359e-14,2.34287888808093e-12,20.7104903204278
"9122","LHCGR",1.12251154616224,2.75966447129024,8.41529000346828,8.88061434063438e-14,2.34524028715168e-12,20.7082913884587
"14056","PFKFB3",2.09182155788785,8.46594763163091,8.40862607642672,9.20552974412525e-14,2.42513073733616e-12,20.6728213693256
"15791","RNF125",1.13537882426682,4.43337715026555,8.3967307716632,9.81517827460789e-14,2.57946220311449e-12,20.6095245035757
"8349","JAZF1",1.25118345631021,4.76850176462526,8.38578792583642,1.04114044683602e-13,2.72622688950834e-12,20.551316486214
"5528","ETFA",1.93505253632262,7.41998993094645,8.3830955656008,1.05635381089833e-13,2.75938984016927e-12,20.5369981269281
"5910","FANCI",-1.24353736587773,5.43943579250717,-8.36790705164503,1.14641305882834e-13,2.9874337892813e-12,20.4562460836569
"823","ANKRD36B",-2.1223822309202,8.68543948385804,-8.36273455425865,1.17879419840963e-13,3.06812360175007e-12,20.4287545371738
"420","ADIRF",3.0468688028572,7.94424867584696,8.35997516560687,1.19643909770985e-13,3.10784057567108e-12,20.414090375009
"16888","RWDD1",1.12803855411548,6.57570785119588,8.35744081257183,1.2128763216921e-13,3.14548943068771e-12,20.4006232452782
"1605","BC041025",-1.78523368292297,6.14344036674445,-8.3511192563302,1.25486181895311e-13,3.24931367391431e-12,20.3670362746175
"1430","AURKA",-1.38454602648145,5.45316161547032,-8.34476344380427,1.29853188137233e-13,3.35557373402361e-12,20.3332741167832
"8472","KCNJ8",1.8248021040991,5.76587065687116,8.33455867046358,1.37183048911151e-13,3.52396076414112e-12,20.2790805882162
"2138","C1QTNF2",1.13259056990722,4.3785953953693,8.32393563989647,1.45250642840711e-13,3.7267804155398e-12,20.2226847456533
"11324","LRP1B",2.24801649523738,3.10781949820109,8.302822557371,1.62711878423136e-13,4.16000676180994e-12,20.1106566193079
"19716","TPPP3",1.7328370180871,5.59598674744444,8.29869895915296,1.66358359611802e-13,4.24623973945721e-12,20.0887853946687
"1969","C11orf74",1.22248999682625,4.32114246194406,8.29722001718395,1.67685885226175e-13,4.27204452302684e-12,20.0809419282949
"5100","ECHDC3",2.23835687723766,7.0361563139482,8.29581755558948,1.68954489803898e-13,4.29930608308273e-12,20.0735044217455
"18336","SQLE",-1.50451590951563,5.51733442987217,-8.29510182642691,1.69605579988239e-13,4.31080849136773e-12,20.0697089129574
"19489","TMEM56",1.41224360144356,4.11898975484586,8.25252018019503,2.1318341002919e-13,5.36997153261227e-12,19.8440602606504
"6265","FMO3",1.40302975713619,3.38077809801098,8.25245203038449,2.13261395430457e-13,5.36997153261227e-12,19.8436993778563
"17323","SGCB",1.17687094885347,5.33786568732784,8.23139298415578,2.38770135869809e-13,5.99138736067289e-12,19.7322223020985
"3125","CDKN1C",2.17787397825181,6.69715541337944,8.2257118481466,2.46156651573116e-13,6.16946176575764e-12,19.7021625516117
"5626","FABP5",2.78970089343517,7.67374940167785,8.22549988639487,2.46436593275472e-13,6.16946176575764e-12,19.70104114236
"12001","MICAL2",-1.18198473660405,5.57282086112876,-8.21656327367891,2.58531798540575e-13,6.46478764133506e-12,19.6537682917802
"13621","OXCT1",2.1565912470326,5.93862928623971,8.21001095325942,2.67773269406369e-13,6.6804494804089e-12,19.6191170417559
"8973","LAIR1",1.12999346318819,5.71510716884795,8.20089907706232,2.81173018061283e-13,6.99862265070928e-12,19.5709428192721
"5634","FAH",1.42761301174194,5.44670016130216,8.19930878793902,2.83579057240152e-13,7.04856519217503e-12,19.5625365577386
"8745","KLF2",1.09851883017353,6.58449774450375,8.19315468445321,2.93084353134943e-13,7.27003627392577e-12,19.530010346589
"13727","PAQR4",-1.39089289633851,7.05003066290565,-8.18937234172654,2.9908280532073e-13,7.41034113183113e-12,19.5100230144208
"3275","CFH",2.66406521844655,6.1471249953724,8.17387582814718,3.24959789722338e-13,8.02395010996264e-12,19.428161019518
"21338","ZNF500",-1.01873032348561,5.92175826636631,-8.15622272716529,3.57158609739243e-13,8.80896320490127e-12,19.3349607195149
"3883","CREB3L4",-2.49200644972993,7.66435460780468,-8.15376362290796,3.61888687498098e-13,8.91547159018353e-12,19.3219823721113
"7713","HRSP12",1.04303974675647,4.89785592519934,8.15147103400662,3.66354532820067e-13,9.01523569115744e-12,19.3098838547638
"12020","MIF",-1.64233427467645,10.5622329901477,-8.14225526558018,3.84865781631598e-13,9.44928401500256e-12,19.2612600501397
"6537","GALNT6",-2.65329993087091,6.67740965087796,-8.13971907977489,3.90121232106101e-13,9.56746917469718e-12,19.2478815393432
"7872","IER3",-2.00543123328784,10.3597306782604,-8.13918094023876,3.91245497123533e-13,9.58418692331461e-12,19.2450429809372
"3676","COL10A1",-2.78488180804627,6.91976043176744,-8.12944946752187,4.12140904979079e-13,1.00732633152618e-11,19.1937211755474
"11806","MDH1",1.80938791900409,9.63645342553695,8.12363940982809,4.25141154072584e-13,1.03790493047241e-11,19.163088633787
"5788","FAM213B",-1.592782376801,7.09891885155827,-8.11849417875436,4.36993606050671e-13,1.06446530247776e-11,19.1359666130624
"6577","GATA3",-3.39060735765889,9.14119012593948,-8.1172219319567,4.39974611756773e-13,1.07052249635876e-11,19.129261001731
"8762","KLHDC8B",1.19166209018694,7.17815774351934,8.11275127010559,4.50611010963388e-13,1.0951718790586e-11,19.1056999933666
"16967","SAPCD2",-1.34988744220271,6.89438716547778,-8.1027092477766,4.75443266295309e-13,1.15293661048431e-11,19.0527910226797
"17424","SHROOM3",-1.39025020696107,6.02605764471541,-8.08956119982853,5.10022749560777e-13,1.23264984840833e-11,18.9835463267451
"14665","PPP1R13L",-1.32228437058183,6.56043808702642,-8.0891830941739,5.11053292720628e-13,1.23376355115554e-11,18.9815555099575
"12384","MSX1",1.04132543783134,4.88217762829158,8.08613833845853,5.19427676556862e-13,1.25119091611111e-11,18.9655251455025
"20525","VLDLR",2.89392609978123,5.31760763840001,8.08541875356988,5.21426681448615e-13,1.25461053186331e-11,18.9617368568473
"3704","COL4A3BP",1.44831861952461,7.00671004043407,8.08193059333782,5.31225649418707e-13,1.27535381797806e-11,18.9433746879299
"18579","STX12",1.15077321912823,7.72458105872314,8.08100669482934,5.33851581970538e-13,1.28023876052846e-11,18.9385115489167
"14521","POLR2H",-1.04096488626899,9.07592100976889,-8.07271510897749,5.58003008075599e-13,1.33372573287827e-11,18.8948743886683
"3446","CKS2",-2.35720080151392,8.93445807922093,-8.07178445163502,5.60780662569042e-13,1.33888701741264e-11,18.8899773338701
"2876","CCNB1",-2.22775992110374,6.36620536025403,-8.06701318351553,5.75238288317031e-13,1.37038340302589e-11,18.864873890857
"6144","FILIP1L",1.27575200424461,4.91574570167423,8.06280825382656,5.88286491571088e-13,1.39839121569395e-11,18.8427538379213
"6933","GPC6",1.43804758830617,5.32323317597652,8.05920559718272,5.99699427994828e-13,1.42395735890658e-11,18.8238047854353
"5529","ETFB",1.66863616705315,8.2685835310254,8.05588465839443,6.10414644167452e-13,1.44781260892072e-11,18.8063397406288
"3273","CFD",3.88457682609622,9.77688947560135,8.04474695318875,6.47759088810084e-13,1.5330298435172e-11,18.7477815446371
"19238","TLR3",1.03912263821929,3.72354065481189,8.04341599278547,6.52370927387918e-13,1.54225899919054e-11,18.7407854439185
"8582","KIAA0247",-1.27063625339861,8.42344200916558,-8.04246417453145,6.55689013330985e-13,1.54841282264804e-11,18.7357824911196
"16806","RRAS2",1.92074743042596,5.20206188787489,8.03560034853654,6.80118247437157e-13,1.60435301179212e-11,18.699710089115
"15523","RBP7",2.68203765713307,6.4879411557222,8.02398778328142,7.23524809854876e-13,1.70102577269162e-11,18.6387021756574
"5809","FAM228B",1.33626656223274,6.42729347713627,8.00820756612763,7.86951638514681e-13,1.83834279741482e-11,18.555841945995
"1905","BTNL9",1.13009867753601,5.18284222306923,8.0073472511666,7.90564116991613e-13,1.84280580769143e-11,18.5513259516457
"15709","RHPN2",-2.3286883783724,6.4209865999383,-8.00632291700302,7.94886804513372e-13,1.85088965072442e-11,18.5459491751578
"18711","SYNPO2",1.47831055588893,5.33256538458764,8.0040482183609,8.04570171227014e-13,1.87142503307422e-11,18.5340099295138
"14289","PLA2G16",2.08435926405996,7.30839112530599,7.9947080578119,8.45574846251481e-13,1.96469134072702e-11,18.4849969591698
"4150","CTIF",1.02351409349413,6.16198416720249,7.98933512194822,8.70096488140124e-13,2.01733827095015e-11,18.4568101475356
"11433","LSM6",1.08245853813246,6.40585812071248,7.97367134764462,9.45689387949725e-13,2.18558203799907e-11,18.3746701183488
"15624","RFTN1",1.02142785502401,5.0589897225046,7.9712077803655,9.58158082134026e-13,2.21203766189897e-11,18.3617558227757
"15175","PUS1",-1.14858153592927,6.80394372854115,-7.97051978976705,9.61669239545499e-13,2.21777927394652e-11,18.3581495193348
"3549","CLSTN1",-1.30461391580227,7.82049245078217,-7.95442195050885,1.04757261540481e-12,2.40819373530693e-11,18.2737955366736
"213","ACADM",1.79141307623661,7.36245366520673,7.95313669574683,1.05475099509307e-12,2.42212436890143e-11,18.2670629806839
"15420","RASEF",-1.5147172774524,6.94881655307611,-7.95163926541185,1.06317605174395e-12,2.436304486827e-11,18.2592194114476
"6298","FOSB",2.96808123471262,6.67898826485276,7.94738965461296,1.08745155793034e-12,2.48404678132716e-11,18.2369623730087
"17605","SLC25A18",1.53871420168204,4.19053119745673,7.94552640496075,1.09826804541563e-12,2.50611111943894e-11,18.2272049035395
"14598","PPAP2A",2.02721906313304,7.85309252412171,7.94096178183251,1.12522011672867e-12,2.56490964502729e-11,18.2033038946359
"12245","MRGPRF",1.84433601307702,5.71351880628863,7.9356966004477,1.15712539453171e-12,2.62933372702878e-11,18.1757399980915
"18375","SRPX",2.94777628893867,6.75036513632803,7.93172268138437,1.18179954476349e-12,2.68258586392593e-11,18.1549398163911
"21349","ZNF512B",-1.14289879796037,6.28932150437158,-7.92292055993094,1.23832815345017e-12,2.79333293364203e-11,18.1088796313988
"5162","EFNA4",-1.74211073179441,6.7632585637934,-7.92143252740058,1.24814640184426e-12,2.81255050280306e-11,18.1010945688036
"4345","CYSTM1",1.34414913937815,8.12475847777888,7.91720224792344,1.27648266963455e-12,2.87341291173973e-11,18.0789651824297
"5432","EPS8L1",-1.1600969574107,6.35682782337051,-7.91241292999107,1.30933532514802e-12,2.94125067075523e-11,18.0539158607816
"14917","PRR15L",-2.22722208242513,6.65332686235363,-7.90725767029769,1.34563695373355e-12,3.01966510187564e-11,18.0269579246713
"15178","PUS7",-1.43392062288042,6.92210682285615,-7.89921225198272,1.4042969010483e-12,3.1447827706516e-11,17.9848978585836
"18092","SNX3",1.34433371797014,9.45677751328917,7.88909282673563,1.48169624827297e-12,3.30308167437609e-11,17.9320145479879
"3932","CRY2",1.03612780012193,5.9953588103457,7.88897632026273,1.4826115850813e-12,3.30308167437609e-11,17.9314058200418
"18155","SOX7",1.0593411481819,3.87910916636961,7.88289233878577,1.53119897220847e-12,3.39394237472323e-11,17.8996219592423
"20516","VIM",1.7517429299607,7.9482479453513,7.88288833673839,1.53123144775091e-12,3.39394237472323e-11,17.8996010543706
"14490","POLD1",-1.07473866226842,6.11038319168683,-7.86545375210975,1.67940121210993e-12,3.71096257635108e-11,17.8085629719875
"2601","CARD6",1.4327511728892,5.4302778527962,7.85495801771597,1.77537633272364e-12,3.91504831824139e-11,17.7537886656555
"19214","TJP3",-1.78635569406449,6.39250359919141,-7.84513573332455,1.87011808883347e-12,4.11559016399275e-11,17.702550277426
"6141","FIGN",1.50221866737691,4.01485488738535,7.8448949986833,1.87250206264233e-12,4.1166530118294e-11,17.7012947345439
"4672","DIS3L",1.16378393024871,5.52549774869838,7.84262222142148,1.89515840514671e-12,4.1622368421351e-11,17.6894417610016
"3185","CELF2",1.18209276485978,5.25835699771564,7.83351875729849,1.98866766585525e-12,4.34556996004998e-11,17.6419765955853
"8022","IL17D",1.2506309970371,4.39397589013258,7.82978610853402,2.02832001863405e-12,4.42774899229037e-11,17.6225198623944
"12880","NEXN",1.80643846128558,5.05049331602099,7.8280536420156,2.04698993534011e-12,4.46400473814603e-11,17.6134902657321
"17144","SEC62",1.16959665526768,7.23776581536448,7.82707605574453,2.0576000783747e-12,4.48262874217346e-11,17.608395383795
"794","ANKRD13D",-1.02451185745996,6.09926766917585,-7.82379266346193,2.09363729148804e-12,4.55197947260778e-11,17.5912848604701
"2565","CANT1",-1.29360040772218,7.4365515240626,-7.81449250712647,2.1991484789233e-12,4.77179963036915e-11,17.542832293437
"20928","ZBTB42",-1.76397731158997,5.85389778664433,-7.80970102131925,2.255551687071e-12,4.88928646481707e-11,17.517876651233
"13376","OCIAD2",-1.56090874449969,8.36057366391994,-7.80405548687503,2.32385353387519e-12,5.03230482760673e-11,17.4884792793693
"15602","RETSAT",1.76738634288131,7.70271065721154,7.80330119581427,2.33313336290981e-12,5.04231566604909e-11,17.4845520706239
"5320","EML1",1.25910729108583,4.0997183755323,7.80135734374288,2.35721791449723e-12,5.08928753124999e-11,17.4744319992505
"12348","MS4A4A",1.77016124144673,4.59951948343716,7.80089526489394,2.36297933408941e-12,5.09664516730141e-11,17.4720264489008
"20486","VAV3",-1.71901202962951,5.78684173173629,-7.7923528167971,2.47204412520263e-12,5.32128385002615e-11,17.4275635040269
"3481","CLDN5",1.21021891830305,6.91020377862307,7.78323541417562,2.59396576367512e-12,5.57818556230235e-11,17.3801256798327
